,datetime,o,h,l,c,time,date
20340,2018/1/16 12:00,10962.16,10967.3,10960.62,10963.06,12:00:00,2018/1/16
20350,2018/1/16 12:10,10964.92,10964.92,10958.07,10962.76,12:10:00,2018/1/16
20360,2018/1/16 12:20,10963.97,10963.97,10957.56,10959.11,12:20:00,2018/1/16
20370,2018/1/16 12:30,10959.55,10967.08,10957.76,10965.35,12:30:00,2018/1/16
20380,2018/1/16 12:40,10962.23,10963.99,10960.71,10961.82,12:40:00,2018/1/16
20390,2018/1/16 12:50,10963.58,10968.05,10961.54,10964.95,12:50:00,2018/1/16
20400,2018/1/16 13:00,10961.3,10970.84,10961.3,10963.58,13:00:00,2018/1/16
20410,2018/1/16 13:10,10963.57,10970.38,10962.6,10965.44,13:10:00,2018/1/16
20420,2018/1/16 13:20,10967.41,10970.88,10964.54,10969.95,13:20:00,2018/1/16
20430,2018/1/16 13:30,10986.11,10986.11,10986.11,10986.11,13:30:00,2018/1/16
21600,2018/1/17 09:00,10976.13,10976.13,10962.36,10962.36,09:00:00,2018/1/17
21610,2018/1/17 09:10,10952.4,10952.4,10945.74,10947.85,09:10:00,2018/1/17
21620,2018/1/17 09:20,10957.92,10961.23,10957.8,10961.23,09:20:00,2018/1/17
21630,2018/1/17 09:30,10967.48,10967.48,10959.91,10965.24,09:30:00,2018/1/17
21640,2018/1/17 09:40,10958.67,10958.79,10956.54,10957.12,09:40:00,2018/1/17
21650,2018/1/17 09:50,10954.65,10958.5,10952.47,10958.5,09:50:00,2018/1/17
21660,2018/1/17 10:00,10955.13,10958.7,10952.93,10953.62,10:00:00,2018/1/17
21670,2018/1/17 10:10,10967.07,10972.41,10965.94,10967.5,10:10:00,2018/1/17
21680,2018/1/17 10:20,10970.83,10976.32,10970.83,10971.07,10:20:00,2018/1/17
21690,2018/1/17 10:30,10984.13,10985.06,10976.26,10980.47,10:30:00,2018/1/17
21700,2018/1/17 10:40,10981.36,10987.94,10980.89,10983.77,10:40:00,2018/1/17
21710,2018/1/17 10:50,10997.49,10999.47,10992.17,10997.66,10:50:00,2018/1/17
21720,2018/1/17 11:00,10994.97,10996.71,10992.64,10994.73,11:00:00,2018/1/17
21730,2018/1/17 11:10,10990.98,10992.19,10986.57,10987.59,11:10:00,2018/1/17
21740,2018/1/17 11:20,10984.39,10988.63,10983.36,10984.2,11:20:00,2018/1/17
21750,2018/1/17 11:30,10978.95,10983.65,10977.72,10978.49,11:30:00,2018/1/17
21760,2018/1/17 11:40,10983.14,10983.14,10973.87,10979.86,11:40:00,2018/1/17
21770,2018/1/17 11:50,10975.71,10977.69,10973.98,10975.69,11:50:00,2018/1/17
21780,2018/1/17 12:00,10974.14,10977.14,10969.71,10973.85,12:00:00,2018/1/17
21790,2018/1/17 12:10,10969.1,10974.02,10967,10968.22,12:10:00,2018/1/17
21800,2018/1/17 12:20,10969.31,10969.32,10966.91,10969.32,12:20:00,2018/1/17
21810,2018/1/17 12:30,10970.77,10976.88,10970.25,10975.59,12:30:00,2018/1/17
21820,2018/1/17 12:40,10986.59,10991.66,10983.06,10988.5,12:40:00,2018/1/17
21830,2018/1/17 12:50,10984.69,10993.75,10984.27,10990.17,12:50:00,2018/1/17
21840,2018/1/17 13:00,11009.94,11014.24,11009.94,11013.65,13:00:00,2018/1/17
21850,2018/1/17 13:10,11021.57,11024.47,11021.53,11023.04,13:10:00,2018/1/17
21860,2018/1/17 13:20,11021.62,11023.75,11014.47,11014.47,13:20:00,2018/1/17
21870,2018/1/17 13:30,11004.8,11004.8,11004.8,11004.8,13:30:00,2018/1/17
23040,2018/1/18 09:00,11048.06,11090.9,11048.06,11090.9,09:00:00,2018/1/18
23050,2018/1/18 09:10,11075.36,11075.36,11068.9,11068.9,09:10:00,2018/1/18
23060,2018/1/18 09:20,11069.78,11071.59,11069.56,11070.22,09:20:00,2018/1/18
23070,2018/1/18 09:30,11061.05,11063.06,11056.2,11056.53,09:30:00,2018/1/18
23080,2018/1/18 09:40,11059.23,11060.3,11057.37,11059.48,09:40:00,2018/1/18
23090,2018/1/18 09:50,11070.24,11071.97,11064.4,11070.25,09:50:00,2018/1/18
23100,2018/1/18 10:00,11075.5,11078.6,11071.58,11077.44,10:00:00,2018/1/18
23110,2018/1/18 10:10,11070.51,11073.8,11069.61,11072.19,10:10:00,2018/1/18
23120,2018/1/18 10:20,11072,11075.68,11070.09,11075.15,10:20:00,2018/1/18
23130,2018/1/18 10:30,11090.3,11091.28,11084.28,11090.78,10:30:00,2018/1/18
23140,2018/1/18 10:40,11088.4,11094.07,11087.25,11087.25,10:40:00,2018/1/18
23150,2018/1/18 10:50,11098.67,11099.47,11093.73,11098.37,10:50:00,2018/1/18
23160,2018/1/18 11:00,11105.1,11105.51,11096.79,11099.77,11:00:00,2018/1/18
23170,2018/1/18 11:10,11094.14,11100.87,11094.14,11097.64,11:10:00,2018/1/18
23180,2018/1/18 11:20,11101.33,11102.66,11095.66,11096.36,11:20:00,2018/1/18
23190,2018/1/18 11:30,11117.53,11122.82,11113.66,11120.91,11:30:00,2018/1/18
23200,2018/1/18 11:40,11111.95,11119.89,11111.95,11118.73,11:40:00,2018/1/18
23210,2018/1/18 11:50,11113.09,11122.62,11113.09,11117.04,11:50:00,2018/1/18
23220,2018/1/18 12:00,11111.68,11117.72,11109.7,11115.02,12:00:00,2018/1/18
23230,2018/1/18 12:10,11116.39,11118.29,11109.67,11111.98,12:10:00,2018/1/18
23240,2018/1/18 12:20,11115.42,11121.28,11112.41,11116.87,12:20:00,2018/1/18
23250,2018/1/18 12:30,11115.9,11120.25,11115.35,11116.48,12:30:00,2018/1/18
23260,2018/1/18 12:40,11113.95,11119.8,11112.81,11118.45,12:40:00,2018/1/18
23270,2018/1/18 12:50,11109.84,11115.63,11108.71,11110.15,12:50:00,2018/1/18
23280,2018/1/18 13:00,11102.08,11106.16,11099.69,11106.16,13:00:00,2018/1/18
23290,2018/1/18 13:10,11089.05,11095.5,11087.31,11091.29,13:10:00,2018/1/18
23300,2018/1/18 13:20,11083.84,11090.36,11080.2,11090.36,13:20:00,2018/1/18
23310,2018/1/18 13:30,11071.57,11071.57,11071.57,11071.57,13:30:00,2018/1/18
24480,2018/1/19 09:00,11123.58,11132.51,11123.58,11128.28,09:00:00,2018/1/19
24490,2018/1/19 09:10,11111.28,11111.28,11106.14,11109.58,09:10:00,2018/1/19
24500,2018/1/19 09:20,11108.95,11113.93,11108.61,11108.66,09:20:00,2018/1/19
24510,2018/1/19 09:30,11106.25,11109.54,11103.46,11109.54,09:30:00,2018/1/19
24520,2018/1/19 09:40,11113.77,11120.01,11113.44,11118.98,09:40:00,2018/1/19
24530,2018/1/19 09:50,11116.89,11121.44,11116.39,11116.78,09:50:00,2018/1/19
24540,2018/1/19 10:00,11115.18,11121.77,11114.88,11116.22,10:00:00,2018/1/19
24550,2018/1/19 10:10,11115.94,11120.49,11114.58,11115.99,10:10:00,2018/1/19
24560,2018/1/19 10:20,11114.98,11121.65,11114.98,11119.36,10:20:00,2018/1/19
24570,2018/1/19 10:30,11120.75,11123.79,11117.9,11122.54,10:30:00,2018/1/19
24580,2018/1/19 10:40,11114.72,11115.62,11110.39,11110.39,10:40:00,2018/1/19
24590,2018/1/19 10:50,11115.21,11115.38,11110.84,11115.13,10:50:00,2018/1/19
24600,2018/1/19 11:00,11131.43,11131.43,11125.39,11129.87,11:00:00,2018/1/19
24610,2018/1/19 11:10,11131.47,11132.3,11126.65,11131.95,11:10:00,2018/1/19
24620,2018/1/19 11:20,11127.04,11129.29,11123.5,11124.12,11:20:00,2018/1/19
24630,2018/1/19 11:30,11127.34,11128.57,11122.69,11127.86,11:30:00,2018/1/19
24640,2018/1/19 11:40,11125.63,11126.21,11121.7,11123.39,11:40:00,2018/1/19
24650,2018/1/19 11:50,11125.46,11128.81,11123.37,11123.72,11:50:00,2018/1/19
24660,2018/1/19 12:00,11126.3,11128.77,11125.42,11126.81,12:00:00,2018/1/19
24670,2018/1/19 12:10,11126.08,11127.59,11122.25,11122.74,12:10:00,2018/1/19
24680,2018/1/19 12:20,11121.76,11127.13,11121.76,11127.13,12:20:00,2018/1/19
24690,2018/1/19 12:30,11120.67,11122.67,11120.15,11120.48,12:30:00,2018/1/19
24700,2018/1/19 12:40,11121.91,11124.06,11121.85,11122.55,12:40:00,2018/1/19
24710,2018/1/19 12:50,11119.69,11121.3,11115.7,11116.2,12:50:00,2018/1/19
24720,2018/1/19 13:00,11123.58,11125.49,11119.73,11122.89,13:00:00,2018/1/19
24730,2018/1/19 13:10,11119.26,11120.1,11114.35,11119.54,13:10:00,2018/1/19
24740,2018/1/19 13:20,11121.98,11122.72,11117.59,11122.72,13:20:00,2018/1/19
24750,2018/1/19 13:30,11150.85,11150.85,11150.85,11150.85,13:30:00,2018/1/19
28800,2018/1/22 09:00,11169.79,11170.23,11159.74,11170.23,09:00:00,2018/1/22
28810,2018/1/22 09:10,11160.4,11160.4,11154.85,11160.33,09:10:00,2018/1/22
28820,2018/1/22 09:20,11166.33,11167.95,11161.51,11166.71,09:20:00,2018/1/22
28830,2018/1/22 09:30,11170.13,11172.08,11166.92,11169.39,09:30:00,2018/1/22
28840,2018/1/22 09:40,11146.93,11151.12,11145.53,11147.4,09:40:00,2018/1/22
28850,2018/1/22 09:50,11159.78,11164.06,11154.11,11158.02,09:50:00,2018/1/22
28860,2018/1/22 10:00,11161.14,11164.82,11158.01,11158.01,10:00:00,2018/1/22
28870,2018/1/22 10:10,11181.99,11191.87,11181.99,11189.2,10:10:00,2018/1/22
28880,2018/1/22 10:20,11184.62,11189.77,11183.66,11185.47,10:20:00,2018/1/22
28890,2018/1/22 10:30,11191.1,11192.26,11186.05,11187.86,10:30:00,2018/1/22
28900,2018/1/22 10:40,11191.54,11193.46,11187.5,11189.73,10:40:00,2018/1/22
28910,2018/1/22 10:50,11189.74,11192.7,11184.45,11187.68,10:50:00,2018/1/22
28920,2018/1/22 11:00,11188.55,11192.86,11185.08,11188.1,11:00:00,2018/1/22
28930,2018/1/22 11:10,11183.26,11184.23,11178.8,11180.42,11:10:00,2018/1/22
28940,2018/1/22 11:20,11177.58,11177.58,11174.14,11175.04,11:20:00,2018/1/22
28950,2018/1/22 11:30,11178.83,11179.74,11172.19,11177.34,11:30:00,2018/1/22
28960,2018/1/22 11:40,11188.1,11189.38,11182.95,11184.25,11:40:00,2018/1/22
28970,2018/1/22 11:50,11197.76,11198.69,11193.26,11193.26,11:50:00,2018/1/22
28980,2018/1/22 12:00,11194.7,11197.79,11192.06,11195.47,12:00:00,2018/1/22
28990,2018/1/22 12:10,11195.09,11202.28,11193.28,11199.39,12:10:00,2018/1/22
29000,2018/1/22 12:20,11194.45,11203.47,11194.45,11203.25,12:20:00,2018/1/22
29010,2018/1/22 12:30,11203.1,11207.56,11200.69,11201.63,12:30:00,2018/1/22
29020,2018/1/22 12:40,11218.92,11220.79,11215.05,11218.78,12:40:00,2018/1/22
29030,2018/1/22 12:50,11214.41,11217.09,11208.54,11212.96,12:50:00,2018/1/22
29040,2018/1/22 13:00,11214.47,11220.81,11210.76,11217.81,13:00:00,2018/1/22
29050,2018/1/22 13:10,11216.58,11220.67,11214.05,11217.9,13:10:00,2018/1/22
29060,2018/1/22 13:20,11210.47,11210.81,11206.58,11210.34,13:20:00,2018/1/22
29070,2018/1/22 13:30,11231.46,11231.46,11231.46,11231.46,13:30:00,2018/1/22
30240,2018/1/23 09:00,11243.49,11257.34,11243.49,11256.46,09:00:00,2018/1/23
30250,2018/1/23 09:10,11260.7,11266.81,11260.4,11264.98,09:10:00,2018/1/23
30260,2018/1/23 09:20,11239.03,11239.17,11231.65,11235.36,09:20:00,2018/1/23
30270,2018/1/23 09:30,11231.06,11235.7,11229.95,11233.48,09:30:00,2018/1/23
30280,2018/1/23 09:40,11257.78,11257.78,11251.2,11252.9,09:40:00,2018/1/23
30290,2018/1/23 09:50,11256.68,11257.02,11251.45,11256.74,09:50:00,2018/1/23
30300,2018/1/23 10:00,11264.71,11266,11257.83,11265.07,10:00:00,2018/1/23
30310,2018/1/23 10:10,11263.84,11263.84,11258.08,11259.83,10:10:00,2018/1/23
30320,2018/1/23 10:20,11241.74,11247.13,11240.17,11240.82,10:20:00,2018/1/23
30330,2018/1/23 10:30,11211.35,11211.35,11203.15,11203.15,10:30:00,2018/1/23
30340,2018/1/23 10:40,11219.91,11220.24,11217.85,11220.19,10:40:00,2018/1/23
30350,2018/1/23 10:50,11226.6,11226.6,11222.36,11226.05,10:50:00,2018/1/23
30360,2018/1/23 11:00,11227.25,11227.25,11221.84,11222.41,11:00:00,2018/1/23
30370,2018/1/23 11:10,11237.86,11245.9,11234.51,11245.9,11:10:00,2018/1/23
30380,2018/1/23 11:20,11243.76,11244.76,11241.23,11244.02,11:20:00,2018/1/23
30390,2018/1/23 11:30,11240.13,11240.45,11230.52,11235.52,11:30:00,2018/1/23
30400,2018/1/23 11:40,11238.33,11238.33,11231.9,11234.1,11:40:00,2018/1/23
30410,2018/1/23 11:50,11233.59,11235.95,11230.45,11230.45,11:50:00,2018/1/23
30420,2018/1/23 12:00,11237.02,11239.98,11236.8,11238.78,12:00:00,2018/1/23
30430,2018/1/23 12:10,11238.21,11238.8,11230.56,11234.31,12:10:00,2018/1/23
30440,2018/1/23 12:20,11237.5,11237.83,11228.38,11233.89,12:20:00,2018/1/23
30450,2018/1/23 12:30,11231.27,11235.1,11227.94,11233.26,12:30:00,2018/1/23
30460,2018/1/23 12:40,11225.67,11231.15,11223.69,11225.74,12:40:00,2018/1/23
30470,2018/1/23 12:50,11227.83,11234.5,11226.96,11234.5,12:50:00,2018/1/23
30480,2018/1/23 13:00,11239.53,11239.53,11233.23,11236.6,13:00:00,2018/1/23
30490,2018/1/23 13:10,11228.94,11228.94,11220.94,11225.66,13:10:00,2018/1/23
30500,2018/1/23 13:20,11231.18,11232.58,11225.11,11228.82,13:20:00,2018/1/23
30510,2018/1/23 13:30,11253.11,11253.11,11253.11,11253.11,13:30:00,2018/1/23
31680,2018/1/24 09:00,11228.71,11228.71,11209.24,11209.24,09:00:00,2018/1/24
31690,2018/1/24 09:10,11192.78,11197.48,11190.95,11191.03,09:10:00,2018/1/24
31700,2018/1/24 09:20,11184.55,11187.92,11180.74,11180.74,09:20:00,2018/1/24
31710,2018/1/24 09:30,11165.24,11167.67,11160.03,11167.67,09:30:00,2018/1/24
31720,2018/1/24 09:40,11151.34,11155.89,11149.94,11149.94,09:40:00,2018/1/24
31730,2018/1/24 09:50,11149.77,11149.77,11143.41,11148.43,09:50:00,2018/1/24
31740,2018/1/24 10:00,11148.66,11153.11,11146.15,11147.74,10:00:00,2018/1/24
31750,2018/1/24 10:10,11144.6,11145.52,11142.05,11143.53,10:10:00,2018/1/24
31760,2018/1/24 10:20,11153.34,11157.85,11151.62,11153.55,10:20:00,2018/1/24
31770,2018/1/24 10:30,11137.37,11138.42,11132.96,11135.25,10:30:00,2018/1/24
31780,2018/1/24 10:40,11110.17,11110.94,11108.09,11109.37,10:40:00,2018/1/24
31790,2018/1/24 10:50,11130.15,11137.07,11129.48,11130.05,10:50:00,2018/1/24
31800,2018/1/24 11:00,11124.12,11131.36,11124.11,11131.36,11:00:00,2018/1/24
31810,2018/1/24 11:10,11120.13,11124.35,11117.57,11118.83,11:10:00,2018/1/24
31820,2018/1/24 11:20,11129.93,11140.13,11129.93,11135.66,11:20:00,2018/1/24
31830,2018/1/24 11:30,11144.41,11153.49,11144.41,11149.78,11:30:00,2018/1/24
31840,2018/1/24 11:40,11151.29,11151.29,11142.2,11142.93,11:40:00,2018/1/24
31850,2018/1/24 11:50,11143.78,11153.77,11143.04,11152.65,11:50:00,2018/1/24
31860,2018/1/24 12:00,11146.49,11150.71,11144.21,11149.14,12:00:00,2018/1/24
31870,2018/1/24 12:10,11144.49,11146.36,11141.73,11144.37,12:10:00,2018/1/24
31880,2018/1/24 12:20,11133.77,11136.88,11132.95,11133.58,12:20:00,2018/1/24
31890,2018/1/24 12:30,11125.33,11128.72,11121.78,11125.01,12:30:00,2018/1/24
31900,2018/1/24 12:40,11130.59,11133.02,11127.44,11131.97,12:40:00,2018/1/24
31910,2018/1/24 12:50,11126.77,11129.95,11124.13,11124.34,12:50:00,2018/1/24
31920,2018/1/24 13:00,11131.22,11133,11129.36,11130.63,13:00:00,2018/1/24
31930,2018/1/24 13:10,11128.7,11135.32,11127.98,11130.4,13:10:00,2018/1/24
31940,2018/1/24 13:20,11121.88,11127.32,11119.92,11127.32,13:20:00,2018/1/24
31950,2018/1/24 13:30,11152.16,11152.16,11152.16,11152.16,13:30:00,2018/1/24
33120,2018/1/25 09:00,11154.36,11166.73,11154.36,11165.19,09:00:00,2018/1/25
33130,2018/1/25 09:10,11151.44,11165,11151.05,11164.7,09:10:00,2018/1/25
33140,2018/1/25 09:20,11198.49,11202.04,11196.51,11200.46,09:20:00,2018/1/25
33150,2018/1/25 09:30,11231.57,11248.07,11229.26,11247.71,09:30:00,2018/1/25
33160,2018/1/25 09:40,11233.4,11233.66,11227.87,11227.87,09:40:00,2018/1/25
33170,2018/1/25 09:50,11246.47,11246.47,11241.51,11241.72,09:50:00,2018/1/25
33180,2018/1/25 10:00,11224.82,11226.05,11218.23,11219.73,10:00:00,2018/1/25
33190,2018/1/25 10:10,11211.24,11214.21,11207.32,11207.45,10:10:00,2018/1/25
33200,2018/1/25 10:20,11195.63,11198.28,11192.12,11192.64,10:20:00,2018/1/25
33210,2018/1/25 10:30,11195.4,11199.41,11192.97,11198.03,10:30:00,2018/1/25
33220,2018/1/25 10:40,11183.61,11185.14,11181.4,11181.73,10:40:00,2018/1/25
33230,2018/1/25 10:50,11162.94,11164.14,11158.65,11162.27,10:50:00,2018/1/25
33240,2018/1/25 11:00,11178.88,11185.6,11175.26,11178.68,11:00:00,2018/1/25
33250,2018/1/25 11:10,11182.49,11190.33,11180.98,11186.78,11:10:00,2018/1/25
33260,2018/1/25 11:20,11182.15,11187.41,11181.55,11184.55,11:20:00,2018/1/25
33270,2018/1/25 11:30,11193.47,11197.96,11190.77,11193.66,11:30:00,2018/1/25
33280,2018/1/25 11:40,11198.18,11202.79,11195.69,11202.65,11:40:00,2018/1/25
33290,2018/1/25 11:50,11197.21,11199.74,11196.51,11198.28,11:50:00,2018/1/25
33300,2018/1/25 12:00,11191.13,11195.5,11189.06,11189.36,12:00:00,2018/1/25
33310,2018/1/25 12:10,11186.56,11192.86,11183.99,11189.97,12:10:00,2018/1/25
33320,2018/1/25 12:20,11179.41,11179.41,11173.83,11175.53,12:20:00,2018/1/25
33330,2018/1/25 12:30,11169.77,11176.07,11166.17,11172.69,12:30:00,2018/1/25
33340,2018/1/25 12:40,11143.63,11143.63,11135.64,11141.3,12:40:00,2018/1/25
33350,2018/1/25 12:50,11141.01,11145.22,11137.56,11139.57,12:50:00,2018/1/25
33360,2018/1/25 13:00,11142.59,11147.5,11136.82,11138.94,13:00:00,2018/1/25
33370,2018/1/25 13:10,11144.87,11154.94,11144.87,11154.94,13:10:00,2018/1/25
33380,2018/1/25 13:20,11144.58,11144.94,11140.37,11142.65,13:20:00,2018/1/25
33390,2018/1/25 13:30,11165.95,11165.95,11165.95,11165.95,13:30:00,2018/1/25
34560,2018/1/26 09:00,11152.53,11158.14,11141.8,11141.8,09:00:00,2018/1/26
34570,2018/1/26 09:10,11136.17,11140.12,11133.68,11138.83,09:10:00,2018/1/26
34580,2018/1/26 09:20,11125.73,11128.93,11122.75,11124.67,09:20:00,2018/1/26
34590,2018/1/26 09:30,11127.07,11127.13,11120.25,11122.52,09:30:00,2018/1/26
34600,2018/1/26 09:40,11099.37,11109.43,11093.63,11105.04,09:40:00,2018/1/26
34610,2018/1/26 09:50,11101.96,11101.96,11096.28,11098.62,09:50:00,2018/1/26
34620,2018/1/26 10:00,11112.72,11113.89,11106.58,11109.95,10:00:00,2018/1/26
34630,2018/1/26 10:10,11106.84,11111.02,11103.84,11105.56,10:10:00,2018/1/26
34640,2018/1/26 10:20,11124.55,11129.24,11119.48,11127.94,10:20:00,2018/1/26
34650,2018/1/26 10:30,11126,11129.55,11124.25,11127.53,10:30:00,2018/1/26
34660,2018/1/26 10:40,11133.49,11140.38,11131.69,11140.38,10:40:00,2018/1/26
34670,2018/1/26 10:50,11126.66,11132.39,11126.66,11132.39,10:50:00,2018/1/26
34680,2018/1/26 11:00,11117.55,11120.2,11117.14,11119.31,11:00:00,2018/1/26
34690,2018/1/26 11:10,11121.13,11125.07,11119.1,11120.52,11:10:00,2018/1/26
34700,2018/1/26 11:20,11112.23,11120.88,11112.23,11120.22,11:20:00,2018/1/26
34710,2018/1/26 11:30,11120.65,11122.45,11116.56,11120.95,11:30:00,2018/1/26
34720,2018/1/26 11:40,11117.1,11122.89,11116.94,11117.93,11:40:00,2018/1/26
34730,2018/1/26 11:50,11117.69,11121.94,11115.67,11116.11,11:50:00,2018/1/26
34740,2018/1/26 12:00,11116.45,11121.5,11113.18,11115.62,12:00:00,2018/1/26
34750,2018/1/26 12:10,11133.64,11134.86,11131.9,11133.29,12:10:00,2018/1/26
34760,2018/1/26 12:20,11135.85,11139.4,11133.76,11136.93,12:20:00,2018/1/26
34770,2018/1/26 12:30,11149.69,11149.69,11141.85,11141.85,12:30:00,2018/1/26
34780,2018/1/26 12:40,11143.94,11145.16,11135.92,11135.92,12:40:00,2018/1/26
34790,2018/1/26 12:50,11154.27,11155.05,11152.29,11152.54,12:50:00,2018/1/26
34800,2018/1/26 13:00,11147.69,11151.47,11144.63,11147.62,13:00:00,2018/1/26
34810,2018/1/26 13:10,11154.64,11156.19,11150.72,11156.07,13:10:00,2018/1/26
34820,2018/1/26 13:20,11166.68,11166.68,11158.19,11159.46,13:20:00,2018/1/26
34830,2018/1/26 13:30,11147.1,11147.1,11147.1,11147.1,13:30:00,2018/1/26
59040,2018/2/12 09:00,10429.09,10454.34,10429.09,10453.87,09:00:00,2018/2/12
59050,2018/2/12 09:10,10460.86,10461.57,10441.91,10441.91,09:10:00,2018/2/12
59060,2018/2/12 09:20,10449.86,10452.47,10440.27,10443.76,09:20:00,2018/2/12
59070,2018/2/12 09:30,10441.23,10445.02,10436.12,10442.05,09:30:00,2018/2/12
59080,2018/2/12 09:40,10434.25,10435.69,10428.99,10435.69,09:40:00,2018/2/12
59090,2018/2/12 09:50,10458.66,10467.14,10457.79,10467.14,09:50:00,2018/2/12
59100,2018/2/12 10:00,10453.83,10454.77,10445.84,10445.84,10:00:00,2018/2/12
59110,2018/2/12 10:10,10444.2,10449.52,10436.63,10436.63,10:10:00,2018/2/12
59120,2018/2/12 10:20,10429.51,10437.77,10428.48,10429.23,10:20:00,2018/2/12
59130,2018/2/12 10:30,10425.52,10430.19,10421.95,10428.73,10:30:00,2018/2/12
59140,2018/2/12 10:40,10430.91,10432.68,10426.89,10430.95,10:40:00,2018/2/12
59150,2018/2/12 10:50,10448.94,10451.72,10444.89,10444.89,10:50:00,2018/2/12
59160,2018/2/12 11:00,10448.27,10450.02,10446.86,10449.1,11:00:00,2018/2/12
59170,2018/2/12 11:10,10454.37,10460.67,10454.37,10460.67,11:10:00,2018/2/12
59180,2018/2/12 11:20,10457.16,10457.16,10450.15,10456.91,11:20:00,2018/2/12
59190,2018/2/12 11:30,10459.19,10460.53,10454.63,10455.32,11:30:00,2018/2/12
59200,2018/2/12 11:40,10471.6,10472.97,10466.21,10472.97,11:40:00,2018/2/12
59210,2018/2/12 11:50,10459.17,10465.46,10458.61,10463.03,11:50:00,2018/2/12
59220,2018/2/12 12:00,10473.37,10473.51,10464.2,10465.18,12:00:00,2018/2/12
59230,2018/2/12 12:10,10462.93,10464.92,10456.25,10457.92,12:10:00,2018/2/12
59240,2018/2/12 12:20,10467.06,10468.49,10461.99,10462.97,12:20:00,2018/2/12
59250,2018/2/12 12:30,10459.31,10460.2,10457.77,10458.74,12:30:00,2018/2/12
59260,2018/2/12 12:40,10452.32,10453.55,10446.07,10450.85,12:40:00,2018/2/12
59270,2018/2/12 12:50,10446.47,10446.75,10438.74,10446.75,12:50:00,2018/2/12
59280,2018/2/12 13:00,10443.15,10446.23,10435.27,10435.39,13:00:00,2018/2/12
59290,2018/2/12 13:10,10427.36,10435.65,10427.36,10434.57,13:10:00,2018/2/12
59300,2018/2/12 13:20,10431.39,10433.13,10426.21,10428.29,13:20:00,2018/2/12
59310,2018/2/12 13:30,10421.09,10421.09,10421.09,10421.09,13:30:00,2018/2/12
72000,2018/2/21 09:00,10559.79,10649.27,10559.79,10643.43,09:00:00,2018/2/21
72010,2018/2/21 09:10,10613.04,10617.6,10611.8,10612.79,09:10:00,2018/2/21
72020,2018/2/21 09:20,10614.51,10623.92,10613.29,10623.92,09:20:00,2018/2/21
72030,2018/2/21 09:30,10635.24,10640,10630.55,10637.53,09:30:00,2018/2/21
72040,2018/2/21 09:40,10653.58,10654.56,10649.63,10652.64,09:40:00,2018/2/21
72050,2018/2/21 09:50,10665.91,10666.25,10660.29,10665.18,09:50:00,2018/2/21
72060,2018/2/21 10:00,10659.33,10663.61,10656.48,10660.02,10:00:00,2018/2/21
72070,2018/2/21 10:10,10675.73,10675.73,10668.51,10675.23,10:10:00,2018/2/21
72080,2018/2/21 10:20,10680.04,10685.1,10679.42,10679.42,10:20:00,2018/2/21
72090,2018/2/21 10:30,10695.64,10697.24,10689.01,10689.01,10:30:00,2018/2/21
72100,2018/2/21 10:40,10690.1,10691.39,10684.34,10689.67,10:40:00,2018/2/21
72110,2018/2/21 10:50,10688.38,10696,10688.38,10690.99,10:50:00,2018/2/21
72120,2018/2/21 11:00,10703.57,10708.88,10701.47,10702.65,11:00:00,2018/2/21
72130,2018/2/21 11:10,10711.58,10718.5,10708.56,10715.29,11:10:00,2018/2/21
72140,2018/2/21 11:20,10706.24,10706.53,10701.37,10702.51,11:20:00,2018/2/21
72150,2018/2/21 11:30,10705.83,10708.52,10702.08,10707.7,11:30:00,2018/2/21
72160,2018/2/21 11:40,10705.59,10705.59,10700.13,10702.48,11:40:00,2018/2/21
72170,2018/2/21 11:50,10697.47,10698.53,10692.6,10696.93,11:50:00,2018/2/21
72180,2018/2/21 12:00,10693.15,10699.76,10690.96,10699.76,12:00:00,2018/2/21
72190,2018/2/21 12:10,10695.34,10697.1,10690.35,10693.98,12:10:00,2018/2/21
72200,2018/2/21 12:20,10691.13,10699.38,10691.13,10694.88,12:20:00,2018/2/21
72210,2018/2/21 12:30,10692.11,10698.05,10692.11,10697.1,12:30:00,2018/2/21
72220,2018/2/21 12:40,10690.88,10699.19,10690.88,10699.19,12:40:00,2018/2/21
72230,2018/2/21 12:50,10703.75,10708.69,10703.54,10705.94,12:50:00,2018/2/21
72240,2018/2/21 13:00,10706.43,10707.79,10703.46,10705.29,13:00:00,2018/2/21
72250,2018/2/21 13:10,10705.21,10707.02,10702.83,10706.04,13:10:00,2018/2/21
72260,2018/2/21 13:20,10706.87,10706.95,10702.09,10702.09,13:20:00,2018/2/21
72270,2018/2/21 13:30,10714.44,10714.44,10714.44,10714.44,13:30:00,2018/2/21
73440,2018/2/22 09:00,10698.47,10698.47,10671.52,10671.52,09:00:00,2018/2/22
73450,2018/2/22 09:10,10670.5,10675.27,10667.61,10675.27,09:10:00,2018/2/22
73460,2018/2/22 09:20,10656.5,10662.12,10654.55,10654.88,09:20:00,2018/2/22
73470,2018/2/22 09:30,10633.27,10636.55,10632.37,10633.25,09:30:00,2018/2/22
73480,2018/2/22 09:40,10636.2,10645.26,10636.2,10637.33,09:40:00,2018/2/22
73490,2018/2/22 09:50,10629.9,10632.06,10623.5,10623.5,09:50:00,2018/2/22
73500,2018/2/22 10:00,10640.82,10643.55,10635.85,10643.51,10:00:00,2018/2/22
