,datetime,o,h,l,c,time,date
472320,2019/11/26 09:00,11608.37,11622.51,11608.37,11622.1,09:00:00,2019/11/26
472350,2019/11/26 09:30,11621.82,11621.82,11617,11618.34,09:30:00,2019/11/26
472380,2019/11/26 10:00,11638.12,11638.51,11631.92,11631.92,10:00:00,2019/11/26
472410,2019/11/26 10:30,11623.2,11626.67,11617.45,11621.44,10:30:00,2019/11/26
472440,2019/11/26 11:00,11611.3,11614.97,11608.84,11614.97,11:00:00,2019/11/26
472470,2019/11/26 11:30,11619.19,11619.27,11612.73,11614.54,11:30:00,2019/11/26
472500,2019/11/26 12:00,11619.21,11622.69,11618.06,11618.06,12:00:00,2019/11/26
472530,2019/11/26 12:30,11623.6,11626.19,11621.32,11621.79,12:30:00,2019/11/26
472560,2019/11/26 13:00,11620.33,11622.57,11615.74,11615.81,13:00:00,2019/11/26
472590,2019/11/26 13:30,11576.82,11576.82,11576.82,11576.82,13:30:00,2019/11/26
493920,2019/12/11 09:00,11635.07,11639.08,11633.5,11634.88,09:00:00,2019/12/11
493950,2019/12/11 09:30,11640.78,11642.73,11632.82,11632.82,09:30:00,2019/12/11
493980,2019/12/11 10:00,11648.36,11652.25,11647.18,11652.24,10:00:00,2019/12/11
494010,2019/12/11 10:30,11661.94,11661.94,11655.16,11661.16,10:30:00,2019/12/11
494040,2019/12/11 11:00,11668.16,11670.51,11663.26,11670.51,11:00:00,2019/12/11
494070,2019/12/11 11:30,11663.46,11670.46,11663.46,11665.3,11:30:00,2019/12/11
494100,2019/12/11 12:00,11672.62,11675.53,11672.62,11674.63,12:00:00,2019/12/11
494130,2019/12/11 12:30,11688.2,11688.2,11682.75,11684.63,12:30:00,2019/12/11
494160,2019/12/11 13:00,11684.57,11687.39,11684.57,11687.39,13:00:00,2019/12/11
494190,2019/12/11 13:30,11700.77,11700.77,11700.77,11700.77,13:30:00,2019/12/11
495360,2019/12/12 09:00,11766.98,11780.63,11766.98,11776.49,09:00:00,2019/12/12
495390,2019/12/12 09:30,11809.39,11819.64,11808.49,11819.26,09:30:00,2019/12/12
495420,2019/12/12 10:00,11838.1,11842.29,11836.3,11839.49,10:00:00,2019/12/12
495450,2019/12/12 10:30,11848.77,11848.77,11847.41,11847.41,10:30:00,2019/12/12
495480,2019/12/12 11:00,11875.3,11875.3,11868.01,11868.01,11:00:00,2019/12/12
495510,2019/12/12 11:30,11854.7,11855.85,11848.67,11855.07,11:30:00,2019/12/12
495540,2019/12/12 12:00,11856.3,11856.3,11853.78,11854.25,12:00:00,2019/12/12
495570,2019/12/12 12:30,11844.36,11848.68,11843.07,11843.1,12:30:00,2019/12/12
495600,2019/12/12 13:00,11858.03,11862.64,11852.74,11856.84,13:00:00,2019/12/12
495630,2019/12/12 13:30,11836.42,11836.42,11836.42,11836.42,13:30:00,2019/12/12
496800,2019/12/13 09:00,11937.9,11977.19,11937.9,11976.04,09:00:00,2019/12/13
496830,2019/12/13 09:30,11974.6,11979.37,11972.52,11973.73,09:30:00,2019/12/13
496860,2019/12/13 10:00,11941.98,11946.33,11941.1,11941.1,10:00:00,2019/12/13
496890,2019/12/13 10:30,11917.56,11921.9,11916.17,11916.5,10:30:00,2019/12/13
496920,2019/12/13 11:00,11938.43,11947.32,11938.43,11944.32,11:00:00,2019/12/13
496950,2019/12/13 11:30,11941.14,11944.5,11941.14,11944,11:30:00,2019/12/13
496980,2019/12/13 12:00,11936.58,11939.52,11930.56,11935.31,12:00:00,2019/12/13
497010,2019/12/13 12:30,11937.24,11939.16,11931.78,11934.61,12:30:00,2019/12/13
497040,2019/12/13 13:00,11949.39,11949.39,11940.78,11940.78,13:00:00,2019/12/13
497070,2019/12/13 13:30,11927.73,11927.73,11927.73,11927.73,13:30:00,2019/12/13
501120,2019/12/16 09:00,11915.61,11934.27,11915.61,11928.95,09:00:00,2019/12/16
501150,2019/12/16 09:30,11935.31,11940.8,11935.31,11936.47,09:30:00,2019/12/16
501180,2019/12/16 10:00,11956.61,11956.61,11948.1,11952.08,10:00:00,2019/12/16
501210,2019/12/16 10:30,11959.73,11965.28,11958.48,11958.48,10:30:00,2019/12/16
501240,2019/12/16 11:00,11945.6,11947.03,11941.42,11947.03,11:00:00,2019/12/16
501270,2019/12/16 11:30,11953.76,11961.28,11953.01,11956.02,11:30:00,2019/12/16
501300,2019/12/16 12:00,11949.44,11954.14,11948.86,11953.64,12:00:00,2019/12/16
501330,2019/12/16 12:30,11963.45,11963.56,11955.26,11958.88,12:30:00,2019/12/16
501360,2019/12/16 13:00,11960.72,11964.06,11954.28,11963.83,13:00:00,2019/12/16
501390,2019/12/16 13:30,11939.77,11939.77,11939.77,11939.77,13:30:00,2019/12/16
522720,2019/12/31 09:00,12019.19,12020.85,12019.19,12019.73,09:00:00,2019/12/31
522750,2019/12/31 09:30,12042.87,12043.51,12038.71,12038.71,09:30:00,2019/12/31
522780,2019/12/31 10:00,12026.37,12026.37,12024.8,12025.54,10:00:00,2019/12/31
522810,2019/12/31 10:30,12028.14,12032.8,12027.33,12027.33,10:30:00,2019/12/31
522840,2019/12/31 11:00,12030.2,12035.48,12028.61,12034.71,11:00:00,2019/12/31
522870,2019/12/31 11:30,12029.55,12033.72,12028.27,12028.58,11:30:00,2019/12/31
522900,2019/12/31 12:00,12025.88,12026.08,12021.09,12025.16,12:00:00,2019/12/31
522930,2019/12/31 12:30,12018.09,12019.05,12012.78,12012.78,12:30:00,2019/12/31
522960,2019/12/31 13:00,12009.66,12014.07,12008.89,12008.89,13:00:00,2019/12/31
522990,2019/12/31 13:30,11997.14,11997.14,11997.14,11997.14,13:30:00,2019/12/31
