,datetime,o,h,l,c,time,date
482640,2020/12/30 13:00,14601.96,14617.07,14601.96,14617.07,13:00:00,2020/12/30
482670,2020/12/30 13:30,14687.7,14687.7,14687.7,14687.7,13:30:00,2020/12/30
483840,2020/12/31 09:00,14704.53,14757.89,14704.53,14757.89,09:00:00,2020/12/31
483870,2020/12/31 09:30,14677.09,14687.72,14675.86,14687.72,09:30:00,2020/12/31
483900,2020/12/31 10:00,14718.97,14721.84,14711.76,14720.15,10:00:00,2020/12/31
483930,2020/12/31 10:30,14708.54,14718.04,14707.53,14715.6,10:30:00,2020/12/31
483960,2020/12/31 11:00,14674.21,14678.72,14665.26,14678.72,11:00:00,2020/12/31
483990,2020/12/31 11:30,14697.1,14697.1,14694.76,14696.35,11:30:00,2020/12/31
484020,2020/12/31 12:00,14707.59,14718.62,14707.59,14707.6,12:00:00,2020/12/31
484050,2020/12/31 12:30,14697.34,14700.14,14688.28,14691.13,12:30:00,2020/12/31
484080,2020/12/31 13:00,14712.33,14715.14,14703.46,14703.46,13:00:00,2020/12/31
484110,2020/12/31 13:30,14732.53,14732.53,14732.53,14732.53,13:30:00,2020/12/31
